0	0
0	0.00E+00
1	-3.86E-03
2	-3.98E-03
3	-3.90E-03
4	-3.98E-03
5	-4.02E-03
6	-4.04E-03
7	-4.04E-03
8	-4.02E-03
9	-4.09E-03
10	-4.05E-03
11	-4.11E-03
12	-4.09E-03
13	-4.21E-03
14	-4.40E-03
15	-4.76E-03
16	-5.55E-03
17	-6.63E-03
18	-8.32E-03
19	-1.07E-02
20	-1.37E-02
21	-1.80E-02
22	-2.33E-02
23	-3.12E-02
24	-3.98E-02
25	-5.07E-02
26	-6.40E-02
27	-8.00E-02
28	-9.88E-02
29	-1.20E-01
30	-1.48E-01
31	-1.76E-01
32	-2.06E-01
33	-2.33E-01
34	-2.61E-01
35	-2.89E-01
36	-3.14E-01
37	-3.39E-01
38	-3.55E-01
39	-3.75E-01
40	-3.87E-01
41	-3.87E-01
42	-3.86E-01
43	-3.76E-01
44	-3.65E-01
45	-3.48E-01
46	-3.24E-01
47	-3.02E-01
48	-2.76E-01
49	-2.54E-01
50	-2.29E-01
51	-2.09E-01
52	-1.91E-01
53	-1.76E-01
54	-1.65E-01
55	-1.54E-01
56	-1.53E-01
57	-1.52E-01
58	-1.56E-01
59	-1.64E-01
60	-1.64E-01
61	-1.69E-01
62	-1.71E-01
63	-1.78E-01
64	-1.85E-01
65	-1.90E-01
66	-1.91E-01
67	-1.84E-01
68	-1.77E-01
69	-1.67E-01
70	-1.57E-01
71	-1.43E-01
72	-1.31E-01
73	-1.17E-01
74	-1.01E-01
75	-8.86E-02
76	-7.81E-02
77	-6.48E-02
78	-5.40E-02
79	-4.25E-02
80	-3.45E-02
81	-2.78E-02
82	-2.19E-02
83	-1.69E-02
84	-1.31E-02
85	-1.05E-02
86	-8.52E-03
87	-7.18E-03
88	-6.08E-03
89	-5.43E-03
90	-4.86E-03
91	-4.29E-03
92	-3.90E-03
93	-3.55E-03
94	-3.31E-03
95	-3.08E-03
96	-2.93E-03
97	-2.78E-03
98	-2.66E-03
99	-2.55E-03
100	-2.50E-03
101	-2.44E-03
102	-2.37E-03
