0	0
0	0.00E+00
1	-1.14E-04
2	-1.15E-04
3	-1.19E-04
4	-1.20E-04
5	-1.18E-04
6	-1.25E-04
7	-1.19E-04
8	-1.27E-04
9	-1.28E-04
10	-1.34E-04
11	-1.33E-04
12	-1.37E-04
13	-1.38E-04
14	-1.35E-04
15	-1.46E-04
16	-1.48E-04
17	-1.53E-04
18	-1.56E-04
19	-1.63E-04
20	-1.70E-04
21	-1.73E-04
22	-1.76E-04
23	-1.85E-04
24	-1.95E-04
25	-1.96E-04
26	-2.08E-04
27	-2.14E-04
28	-2.24E-04
29	-2.33E-04
30	-2.44E-04
31	-2.57E-04
32	-2.63E-04
33	-2.81E-04
34	-3.04E-04
35	-3.23E-04
36	-3.47E-04
37	-3.67E-04
38	-4.07E-04
39	-4.37E-04
40	-4.85E-04
41	-5.42E-04
42	-6.09E-04
43	-6.96E-04
44	-7.85E-04
45	-9.26E-04
46	-1.07E-03
47	-1.29E-03
48	-1.54E-03
49	-1.87E-03
50	-2.26E-03
51	-2.71E-03
52	-3.23E-03
53	-3.85E-03
54	-4.64E-03
55	-5.46E-03
56	-6.46E-03
57	-7.60E-03
58	-8.85E-03
59	-1.03E-02
60	-1.17E-02
61	-1.35E-02
62	-1.51E-02
63	-1.70E-02
64	-1.91E-02
65	-2.13E-02
66	-2.39E-02
67	-2.65E-02
68	-2.95E-02
69	-3.27E-02
70	-3.67E-02
71	-4.13E-02
72	-4.61E-02
73	-5.26E-02
74	-5.84E-02
75	-6.58E-02
76	-7.23E-02
77	-8.04E-02
78	-8.67E-02
79	-9.16E-02
80	-9.51E-02
81	-9.65E-02
82	-9.72E-02
83	-9.43E-02
84	-9.13E-02
85	-8.46E-02
86	-7.86E-02
87	-7.23E-02
88	-6.57E-02
89	-5.93E-02
90	-5.32E-02
91	-4.96E-02
92	-4.64E-02
93	-4.48E-02
94	-4.46E-02
95	-4.58E-02
96	-4.82E-02
97	-5.18E-02
98	-5.73E-02
99	-6.26E-02
100	-6.93E-02
101	-7.67E-02
102	-8.39E-02
103	-9.31E-02
104	-1.03E-01
105	-1.16E-01
106	-1.30E-01
107	-1.47E-01
108	-1.66E-01
109	-1.89E-01
110	-2.13E-01
111	-2.38E-01
112	-2.65E-01
113	-2.87E-01
114	-3.10E-01
115	-3.24E-01
116	-3.35E-01
117	-3.37E-01
118	-3.31E-01
119	-3.23E-01
120	-3.04E-01
121	-2.81E-01
122	-2.49E-01
123	-2.20E-01
124	-1.90E-01
125	-1.60E-01
126	-1.33E-01
127	-1.09E-01
128	-8.89E-02
129	-6.93E-02
130	-5.52E-02
131	-4.39E-02
132	-3.59E-02
133	-2.89E-02
134	-2.40E-02
135	-2.05E-02
136	-1.76E-02
137	-1.55E-02
138	-1.37E-02
139	-1.24E-02
140	-1.13E-02
141	-1.02E-02
142	-9.32E-03
143	-8.26E-03
144	-7.51E-03
145	-6.52E-03
146	-5.67E-03
147	-4.88E-03
148	-4.19E-03
149	-3.53E-03
150	-2.90E-03
151	-2.40E-03
152	-1.94E-03
153	-1.51E-03
154	-1.17E-03
155	-8.92E-04
156	-6.88E-04
157	-5.24E-04
158	-4.11E-04
159	-3.37E-04
160	-2.91E-04
161	-2.58E-04
162	-2.37E-04
163	-2.21E-04
164	-2.13E-04
165	-2.00E-04
166	-1.94E-04
167	-1.87E-04
168	-1.78E-04
169	-1.75E-04
170	-1.70E-04
171	-1.66E-04
172	-1.60E-04
173	-1.54E-04
174	-1.53E-04
175	-1.47E-04
176	-1.48E-04
177	-1.42E-04
178	-1.47E-04
179	-1.37E-04
180	-1.39E-04
181	-1.35E-04
182	-1.30E-04
183	-1.34E-04
184	-1.27E-04
185	-1.27E-04
186	-1.21E-04
187	-1.21E-04
188	-1.20E-04
189	-1.19E-04
190	-1.19E-04
191	-1.13E-04
192	-1.13E-04
193	-1.09E-04
194	-1.09E-04
195	-1.08E-04
196	-1.08E-04
197	-1.04E-04
198	-9.87E-05
199	-1.02E-04
200	-1.04E-04
201	-1.08E-04
202	-1.01E-04
