0	0
0	0.00E+00
1	-1.79E-03
2	-1.81E-03
3	-1.84E-03
4	-1.83E-03
5	-1.84E-03
6	-1.90E-03
7	-1.88E-03
8	-1.93E-03
9	-1.91E-03
10	-1.95E-03
11	-1.95E-03
12	-1.96E-03
13	-1.94E-03
14	-1.96E-03
15	-1.99E-03
16	-2.00E-03
17	-1.98E-03
18	-1.97E-03
19	-2.02E-03
20	-2.11E-03
21	-2.12E-03
22	-2.17E-03
23	-2.22E-03
24	-2.26E-03
25	-2.30E-03
26	-2.32E-03
27	-2.38E-03
28	-2.44E-03
29	-2.50E-03
30	-2.59E-03
31	-2.60E-03
32	-2.64E-03
33	-2.65E-03
34	-2.73E-03
35	-2.70E-03
36	-2.82E-03
37	-2.89E-03
38	-2.96E-03
39	-2.98E-03
40	-3.01E-03
41	-3.07E-03
42	-3.16E-03
43	-3.23E-03
44	-3.36E-03
45	-3.39E-03
46	-3.48E-03
47	-3.50E-03
48	-3.63E-03
49	-3.70E-03
50	-3.76E-03
51	-3.80E-03
52	-3.91E-03
53	-4.03E-03
54	-4.09E-03
55	-4.19E-03
56	-4.30E-03
57	-4.46E-03
58	-4.62E-03
59	-4.67E-03
60	-4.82E-03
61	-4.96E-03
62	-5.17E-03
63	-5.28E-03
64	-5.59E-03
65	-5.96E-03
66	-6.05E-03
67	-6.47E-03
68	-6.84E-03
69	-7.75E-03
70	-8.40E-03
71	-9.12E-03
72	-1.06E-02
73	-1.25E-02
74	-1.44E-02
75	-1.64E-02
76	-2.04E-02
77	-2.50E-02
78	-2.96E-02
79	-3.47E-02
80	-4.26E-02
81	-5.25E-02
82	-6.15E-02
83	-7.17E-02
84	-8.94E-02
85	-1.09E-01
86	-1.25E-01
87	-1.41E-01
88	-1.73E-01
89	-2.00E-01
90	-2.24E-01
91	-2.44E-01
92	-2.85E-01
93	-3.31E-01
94	-3.61E-01
95	-4.00E-01
96	-4.53E-01
97	-5.13E-01
98	-5.58E-01
99	-6.05E-01
100	-7.01E-01
101	-7.85E-01
102	-8.59E-01
103	-9.30E-01
104	-1.03E+00
105	-1.13E+00
106	-1.21E+00
107	-1.30E+00
108	-1.45E+00
109	-1.63E+00
110	-1.73E+00
111	-1.82E+00
112	-2.01E+00
113	-2.20E+00
114	-2.37E+00
115	-2.50E+00
116	-2.77E+00
117	-3.01E+00
118	-3.21E+00
119	-3.34E+00
120	-3.51E+00
121	-3.72E+00
122	-3.83E+00
123	-3.94E+00
124	-4.05E+00
125	-4.16E+00
126	-4.25E+00
127	-4.26E+00
128	-4.36E+00
129	-4.38E+00
130	-4.41E+00
131	-4.45E+00
132	-4.43E+00
133	-4.42E+00
134	-4.36E+00
135	-4.36E+00
136	-4.28E+00
137	-4.20E+00
138	-4.11E+00
139	-4.00E+00
140	-3.85E+00
141	-3.64E+00
142	-3.53E+00
143	-3.34E+00
144	-3.12E+00
145	-2.90E+00
146	-2.68E+00
147	-2.50E+00
148	-2.22E+00
149	-1.95E+00
150	-1.75E+00
151	-1.58E+00
152	-1.38E+00
153	-1.19E+00
154	-1.09E+00
155	-9.70E-01
156	-8.36E-01
157	-7.17E-01
158	-6.58E-01
159	-6.05E-01
160	-5.30E-01
161	-4.82E-01
162	-4.49E-01
163	-4.30E-01
164	-4.01E-01
165	-3.86E-01
166	-3.84E-01
167	-3.80E-01
168	-3.76E-01
169	-3.77E-01
170	-3.88E-01
171	-3.95E-01
172	-4.09E-01
173	-4.50E-01
174	-4.63E-01
175	-5.06E-01
176	-5.31E-01
177	-5.78E-01
178	-6.06E-01
179	-6.38E-01
180	-6.87E-01
181	-7.42E-01
182	-7.97E-01
183	-8.41E-01
184	-9.08E-01
185	-9.76E-01
186	-1.02E+00
187	-1.10E+00
188	-1.16E+00
189	-1.27E+00
190	-1.34E+00
191	-1.42E+00
192	-1.51E+00
193	-1.59E+00
194	-1.68E+00
195	-1.75E+00
196	-1.87E+00
197	-1.95E+00
198	-2.02E+00
199	-2.07E+00
200	-2.12E+00
201	-2.20E+00
202	-2.22E+00
203	-2.26E+00
204	-2.29E+00
205	-2.29E+00
206	-2.28E+00
207	-2.24E+00
208	-2.20E+00
209	-2.14E+00
210	-2.08E+00
211	-2.01E+00
212	-1.89E+00
213	-1.78E+00
214	-1.66E+00
215	-1.59E+00
216	-1.45E+00
217	-1.34E+00
218	-1.25E+00
219	-1.17E+00
220	-1.05E+00
221	-9.34E-01
222	-8.62E-01
223	-7.93E-01
224	-6.94E-01
225	-6.12E-01
226	-5.54E-01
227	-5.13E-01
228	-4.34E-01
229	-3.75E-01
230	-3.30E-01
231	-2.99E-01
232	-2.56E-01
233	-2.22E-01
234	-1.99E-01
235	-1.77E-01
236	-1.54E-01
237	-1.34E-01
238	-1.19E-01
239	-1.07E-01
240	-9.19E-02
241	-8.10E-02
242	-7.32E-02
243	-6.74E-02
244	-5.83E-02
245	-5.05E-02
246	-4.58E-02
247	-4.21E-02
248	-3.65E-02
249	-3.19E-02
250	-2.93E-02
251	-2.67E-02
252	-2.36E-02
253	-2.14E-02
254	-1.93E-02
255	-1.77E-02
256	-1.57E-02
257	-1.41E-02
258	-1.32E-02
259	-1.23E-02
260	-1.09E-02
261	-9.74E-03
262	-9.07E-03
263	-8.42E-03
264	-7.66E-03
265	-7.03E-03
266	-6.54E-03
267	-6.16E-03
268	-5.58E-03
269	-5.21E-03
270	-4.96E-03
271	-4.80E-03
272	-4.48E-03
273	-4.22E-03
274	-4.05E-03
275	-3.90E-03
276	-3.68E-03
277	-3.48E-03
278	-3.37E-03
279	-3.24E-03
280	-3.10E-03
281	-3.01E-03
282	-2.96E-03
283	-2.89E-03
284	-2.80E-03
285	-2.72E-03
286	-2.65E-03
287	-2.60E-03
288	-2.54E-03
289	-2.50E-03
290	-2.46E-03
291	-2.43E-03
292	-2.34E-03
293	-2.31E-03
294	-2.25E-03
295	-2.21E-03
296	-2.17E-03
297	-2.14E-03
298	-2.11E-03
299	-2.08E-03
300	-2.07E-03
301	-2.05E-03
302	-2.02E-03
303	-1.99E-03
304	-1.98E-03
305	-1.93E-03
306	-1.89E-03
307	-1.88E-03
308	-1.82E-03
309	-1.80E-03
310	-1.78E-03
311	-1.76E-03
312	-1.74E-03
313	-1.72E-03
314	-1.70E-03
315	-1.68E-03
316	-1.68E-03
317	-1.65E-03
318	-1.64E-03
319	-1.63E-03
320	-1.62E-03
321	-1.62E-03
322	-1.58E-03
323	-1.60E-03
324	-1.61E-03
325	-1.60E-03
