2.947037354e+02	2.960971789e-03
2.947741394e+02	1.007467581e-04
2.948445740e+02	-1.403082861e-03
2.949150696e+02	-6.069377414e-04
2.949855652e+02	9.853524389e-04
2.950560913e+02	5.430495949e-04
2.951266479e+02	-7.617437223e-05
2.951972656e+02	-1.285135397e-03
2.952678833e+02	9.558655438e-04
2.953385315e+02	-6.069377414e-04
2.954092407e+02	1.007467581e-04
2.954799805e+02	1.597204682e-04
2.955507202e+02	1.250734087e-03
2.956215210e+02	7.789444062e-04
2.956923218e+02	-1.786411973e-03
2.957631836e+02	3.661284572e-04
2.958340454e+02	1.368681551e-03
2.959049683e+02	-3.415560641e-04
2.959759216e+02	-3.120692272e-04
2.960469055e+02	-9.607800166e-04
2.961178894e+02	1.840471174e-03
2.961889648e+02	1.228618930e-05
2.962600098e+02	2.076365985e-03
2.963311157e+02	-9.607800166e-04
2.964022522e+02	6.609970005e-04
2.964734192e+02	-6.069377414e-04
2.965446472e+02	-1.078727422e-03
2.966158752e+02	-6.953983102e-04
2.966871338e+02	-1.019753749e-03
2.967584534e+02	-8.723194478e-04
2.968297729e+02	-1.941217924e-04
2.969011230e+02	-4.889903357e-04
2.969725037e+02	-2.530954953e-04
2.970439453e+02	-1.049240585e-03
2.971153870e+02	-1.720066575e-05
2.971868896e+02	1.575089525e-03
2.972583923e+02	-2.317175269e-03
2.973299866e+02	-1.137701212e-03
2.974015503e+02	-3.120692272e-04
2.974731750e+02	-6.069377414e-04
2.975448303e+02	1.302336168e-04
2.976165161e+02	5.430495949e-04
2.976882324e+02	-4.668752081e-05
2.977599792e+02	9.558655438e-04
2.978317566e+02	2.481810225e-04
2.979035645e+02	-1.137701212e-03
2.979754028e+02	-3.415560641e-04
2.980472717e+02	-2.530954953e-04
2.981192017e+02	3.661284572e-04
2.981911316e+02	1.810984337e-03
2.982631226e+02	8.084313013e-04
2.983351135e+02	3.661284572e-04
2.984071655e+02	1.928931801e-03
2.984792480e+02	1.597204682e-04
2.985513306e+02	-5.479640677e-04
2.986234741e+02	-6.953983102e-04
2.986956482e+02	-2.530954953e-04
2.987678528e+02	1.597204682e-04
2.988400879e+02	1.014839276e-03
2.989123535e+02	-9.018063429e-04
2.989846497e+02	-5.184771726e-04
2.990569763e+02	-3.415560641e-04
2.991293335e+02	4.251021601e-04
2.992017517e+02	-1.351480896e-04
2.992741699e+02	1.302336168e-04
2.993466187e+02	-1.314622234e-03
2.994191284e+02	-6.953983102e-04
2.994916687e+02	-9.607800166e-04
2.995642090e+02	-3.415560641e-04
2.996368408e+02	-7.543720421e-04
2.997094421e+02	1.398168388e-03
2.997821045e+02	1.302336168e-04
2.998547974e+02	-1.167188049e-03
2.999275208e+02	-7.543720421e-04
3.000003052e+02	4.177304436e-05
3.000730896e+02	-6.069377414e-04
3.001459045e+02	-7.543720421e-04
3.002187805e+02	4.840758629e-04
3.002916565e+02	3.366415913e-04
3.003645935e+02	-1.078727422e-03
3.004375305e+02	6.315101637e-04
3.005105286e+02	9.853524389e-04
3.005835571e+02	1.073812949e-03
3.006566162e+02	-5.184771726e-04
3.007297058e+02	8.968918119e-04
3.008028564e+02	-1.078727422e-03
3.008760071e+02	2.776678884e-04
3.009491882e+02	2.813537372e-03
3.010223999e+02	2.164826496e-03
3.010956726e+02	-4.889903357e-04
3.011689758e+02	1.457142062e-03
3.012423096e+02	-4.595034989e-04
3.013156433e+02	1.228618930e-05
3.013890381e+02	7.199707325e-04
3.014624634e+02	-5.479640677e-04
3.015359192e+02	-1.167188049e-03
3.016094055e+02	-8.428326109e-04
3.016829224e+02	-3.120692272e-04
3.017565002e+02	-3.710429301e-04
3.018300781e+02	-2.700504381e-03
3.019037170e+02	-2.236086439e-04
3.019773560e+02	5.725364317e-04
3.020510559e+02	-7.543720421e-04
3.021247864e+02	-7.617437223e-05
3.021985474e+02	-2.612043871e-03
3.022723389e+02	1.722523826e-03
3.023461609e+02	-6.659114733e-04
3.024200439e+02	-1.344109187e-03
3.024939270e+02	-1.963332994e-03
3.025678406e+02	6.020232686e-04
3.026418152e+02	-4.595034989e-04
3.027157898e+02	-1.137701212e-03
3.027898254e+02	4.840758629e-04
3.028638916e+02	2.164826496e-03
3.029379883e+02	-1.941217924e-04
3.030121460e+02	2.164826496e-03
3.030863037e+02	-6.069377414e-04
3.031604919e+02	9.853524389e-04
