1.934416962e+02	6.584940478e-03
1.936471863e+02	4.470213782e-03
1.938526917e+02	6.495585665e-03
1.940581970e+02	6.942358799e-03
1.942637329e+02	6.257306784e-03
1.944692688e+02	7.031713612e-03
1.946748199e+02	8.372033015e-03
1.948803864e+02	8.372033015e-03
1.950859833e+02	6.882789079e-03
1.952915802e+02	8.372033015e-03
1.954971771e+02	7.091283333e-03
1.957027893e+02	6.823219359e-03
1.959084320e+02	8.699666709e-03
1.961140747e+02	5.453114863e-03
1.963197479e+02	7.627410814e-03
1.965254059e+02	6.287091412e-03
1.967310944e+02	7.121067960e-03
1.969367828e+02	7.865689695e-03
1.971425018e+02	8.163538761e-03
1.973482361e+02	5.185050890e-03
1.975539703e+02	6.138166878e-03
1.977597198e+02	9.057085030e-03
1.979654694e+02	7.984829135e-03
1.981712646e+02	5.155266263e-03
1.983770447e+02	6.823219359e-03
1.985828400e+02	3.844731487e-03
1.987886810e+02	4.321289714e-03
1.989944916e+02	6.108382251e-03
1.992003326e+02	5.840318277e-03
1.994061890e+02	6.167951971e-03
1.996120605e+02	6.525370292e-03
1.998179474e+02	7.627410814e-03
2.000238342e+02	6.436015945e-03
2.002297516e+02	6.257306784e-03
2.004356689e+02	7.121067960e-03
2.006416016e+02	7.031713612e-03
2.008475494e+02	5.602039397e-03
2.010534973e+02	5.423329771e-03
2.012594910e+02	6.465800572e-03
2.014654694e+02	6.048812531e-03
2.016714630e+02	7.925259881e-03
2.018774872e+02	6.019027438e-03
2.020834961e+02	7.180637680e-03
2.022895508e+02	4.976556636e-03
2.024955902e+02	5.661609117e-03
2.027016602e+02	6.644510198e-03
2.029077301e+02	8.431603201e-03
2.031138153e+02	6.525370292e-03
2.033199310e+02	6.823219359e-03
2.035260315e+02	3.874516347e-03
2.037321777e+02	6.704079919e-03
2.039383087e+02	6.138166878e-03
2.041444702e+02	5.780748557e-03
2.043506317e+02	5.482899956e-03
2.045568237e+02	9.176224470e-03
2.047630157e+02	6.793434266e-03
2.049692230e+02	7.121067960e-03
2.051754303e+02	6.972143892e-03
2.053816833e+02	7.299777586e-03
2.055879211e+02	5.036126357e-03
2.057941895e+02	7.686981000e-03
2.060004425e+02	4.440429155e-03
2.062067413e+02	5.661609117e-03
2.064130402e+02	5.691393744e-03
2.066193542e+02	8.640096523e-03
2.068256836e+02	5.602039397e-03
2.070320129e+02	6.733864546e-03
2.072383575e+02	3.963870928e-03
2.074447174e+02	6.733864546e-03
2.076510925e+02	6.227521691e-03
2.078574829e+02	4.857417196e-03
2.080638885e+02	4.440429155e-03
2.082703094e+02	8.193323389e-03
2.084767303e+02	5.840318277e-03
2.086831818e+02	7.984829135e-03
2.088896332e+02	4.083010368e-03
2.090960846e+02	6.316876505e-03
2.093025818e+02	5.989242811e-03
2.095090637e+02	8.074183948e-03
2.097155762e+02	5.661609117e-03
2.099220886e+02	7.210422773e-03
2.101286163e+02	5.423329771e-03
2.103351593e+02	7.180637680e-03
2.105417328e+02	4.768062849e-03
